id,name,degree,peel,diversity,betweenness,pagerank,norm_peel,norm_diversity,norm_betweenness,norm_pagerank
574,Randyll Tarly,13,7,2.031759218569271,0.004472798283728436,0.0012292871896778914,0.5384615384615384,0.8237857564711814,0.023281319685599648,0.034439830230350285
575,Rast,6,5,1.242453324894,2.327969404153997e-05,0.0005169944097651982,0.38461538461538464,0.5037581927885527,0.00012117291341657732,0.014484165988111414
576,Rattleshirt,11,6,1.294545165844896,8.268911785691347e-05,0.0017461360682687976,0.46153846153846156,0.5248790599717855,0.0004304043386777313,0.048919919002837944
577,Ravella Swann,1,1,-0.0,0.0,0.0002639638330458033,0.07692307692307693,-0.0,0.0,0.00739523658375718
578,Raymun Darry,2,2,-0.0,0.0,0.0002990847693071923,0.15384615384615385,-0.0,0.0,0.00837918817174219
579,Raymun Redbeard,1,1,-0.0,0.0,0.0003649946534902678,0.07692307692307693,-0.0,0.0,0.010225725938366077
580,Raynald Westerling,3,2,0.6365141682948128,3.214983349007397e-05,0.0004325950535978671,0.15384615384615385,0.2580774832180193,0.0001673427916577725,0.012119625364601467
581,Raynard,2,1,0.6931471805599453,0.0025157232704402514,0.0006406993501883902,0.07692307692307693,0.28103958838465737,0.013094567200289547,0.01794989570741864
582,Red Oarsman,3,2,0.6365141682948128,0.0050251097064461445,0.0007331438644371127,0.15384615384615385,0.2580774832180193,0.026156150604104814,0.020539830267208077
583,Reek,2,2,0.6931471805599453,0.0,0.00027781551810137175,0.15384615384615385,0.28103958838465737,0.0,0.007783306748096123
584,Renly Baratheon,38,13,1.8772400608460553,0.018923483670097246,0.007433869379001925,1.0,0.7611352809271624,0.09849844436121394,0.2082680121595595
585,Rennifer Longwaters,2,1,0.6931471805599453,0.0025157232704402523,0.0005964889350943347,0.07692307692307693,0.28103958838465737,0.013094567200289552,0.016711292390766855
586,Reznak mo Reznak,5,5,1.3321790402101223,0.0,0.0007825432627949191,0.38461538461538464,0.540137880692053,0.0,0.02192380864688198
587,Rhaegar Frey,2,2,0.6931471805599453,0.0006320981978341668,0.00041319819961293424,0.15384615384615385,0.28103958838465737,0.003290128300666762,0.011576201204768627
588,Rhaegar Targaryen,18,9,2.0330001999799117,0.00784172534307576,0.002563142152778474,0.6923076923076923,0.8242889178698293,0.04081688978976986,0.07180924143614933
589,Rhaegel Targaryen,1,1,-0.0,0.0,0.00024741633726146564,0.07692307692307693,-0.0,0.0,0.006931640322171345
590,Rhaego,1,1,-0.0,0.0,0.0002489904983188785,0.07692307692307693,-0.0,0.0,0.006975742172436891
591,Rhaella Targaryen,2,2,0.6931471805599453,0.0,0.00025334997790089035,0.15384615384615385,0.28103958838465737,0.0,0.007097877779118441
592,Rhaenys Targaryen,2,2,0.6931471805599453,0.0,0.0004601171352040227,0.15384615384615385,0.28103958838465737,0.0,0.012890686696779027
593,Rhaenys Targaryen (daughter of Rhaegar),1,1,-0.0,0.0,0.0002407674777902835,0.07692307692307693,-0.0,0.0,0.006745365224427122
594,Ricasso,2,1,0.6931471805599453,0.002515723270440252,0.000683305471743156,0.07692307692307693,0.28103958838465737,0.01309456720028955,0.01914355297924321
595,Richard Horpe,2,2,0.6931471805599453,0.0,0.0003700899657728571,0.15384615384615385,0.28103958838465737,0.0,0.01036847670601133
596,Rickard Karstark,12,8,1.6762349391347309,0.0009164431745774077,0.0012546055868143567,0.6153846153846154,0.6796368657950054,0.004770169627063344,0.035149152922725316
597,Rickard Stark,2,2,0.6931471805599453,6.4750592292058945e-06,0.0002636849680528826,0.15384615384615385,0.28103958838465737,3.3703269035569924e-05,0.007387423874819821
598,Rickon Stark,17,10,1.4669071049122544,0.001981032451187219,0.0036809158106011534,0.7692307692307693,0.5947639700850172,0.010311453116815082,0.1031248976429449
599,Robar Royce,3,3,0.6365141682948128,5.0222536812298045e-05,0.0003683541047058916,0.23076923076923078,0.2580774832180193,0.0002614128473449168,0.010319844652450737
600,Robb Stark,74,13,2.380112477544888,0.06646842683586625,0.01734465110466733,1.0,0.9650271252031062,0.34597417455516244,0.4859294430668577
601,Robert Arryn,20,8,1.8775242811493909,0.011219032630118775,0.0025625054476560256,0.6153846153846154,0.7612505193055331,0.05839607973718927,0.07179140344311724
602,Robert Baratheon,65,13,2.104875123515681,0.0782276906038325,0.015677734148541216,1.0,0.8534309233373455,0.4071822062352992,0.4392289344638857
603,Robert Strong,4,4,1.3862943611198906,3.05976728045829e-05,0.0003446889182234709,0.3076923076923077,0.5620791767693147,0.0001592636548780529,0.009656838471577974
604,Robett Glover,7,5,1.5498260458782016,0.0005003390967274183,0.0005801814826000492,0.38461538461538464,0.6283838212391923,0.002604310260199167,0.016254421205490893
605,Robin Flint,3,3,1.0986122886681096,0.0,0.0003335267424221394,0.23076923076923078,0.44543720880779086,0.0,0.009344117861758627
606,Robin Ryger,2,2,-0.0,0.0,0.00031621328246531316,0.15384615384615385,-0.0,0.0,0.008859062272942718
607,Rodrik Cassel,30,12,2.051787045713847,0.01106204298313893,0.003398959912820695,0.9230769230769231,0.8319061275190787,0.05757893442304367,0.09522559361249337
608,Rodrik Harlaw,7,3,1.0042424730540764,0.002132000978290957,0.0011429764423455029,0.23076923076923078,0.40717454990946156,0.011097257957322313,0.032021739884870476
609,Rodrik Sparr,2,2,0.6931471805599453,0.0,0.00046743754698453196,0.15384615384615385,0.28103958838465737,0.0,0.01309577606975383
610,Roger Ryswell,2,2,0.6931471805599453,0.0,0.0003212479621868074,0.15384615384615385,0.28103958838465737,0.0,0.009000114352821532
611,Rolfe the Dwarf,1,1,-0.0,0.0,0.00025015934861753953,0.07692307692307693,-0.0,0.0,0.007008488796812866
612,Rollam Westerling,2,2,0.6931471805599453,0.0,0.0002987710755889445,0.15384615384615385,0.28103958838465737,0.0,0.00837039969782698
613,Rolly Duckfield,8,6,1.2130075659799042,1.3478926553400203e-05,0.0013810210656513898,0.46153846153846156,0.49181927967315037,7.01590320426533e-05,0.03869082135154597
614,Rolph Spicer,1,1,-0.0,0.0,0.0002401897172487377,0.07692307692307693,-0.0,0.0,0.006729178628543173
615,Ronnet Connington,2,2,0.6931471805599453,0.0,0.00026053453828436227,0.15384615384615385,0.28103958838465737,0.0,0.007299161126056521
616,Roone,4,4,-0.0,7.921043042947895e-07,0.0009200160731570733,0.3076923076923077,-0.0,4.122974559285122e-06,0.025775260358017374
617,Roose Bolton,28,12,1.9895083403510014,0.005556184499708178,0.0031051260213606872,0.9230769230769231,0.8066549511294349,0.02892044294518277,0.08699351454848112
618,Roose Ryswell,1,1,-0.0,0.0,0.00022192374442751037,0.07692307692307693,-0.0,0.0,0.006217437346084923
619,Rorge,9,5,1.5229550675313184,0.00041786621261375264,0.0012530258827344225,0.38461538461538464,0.6174888642864705,0.0021750314377160023,0.03510489577859825
620,Rory,2,2,0.6931471805599453,0.0,0.0003262279784465923,0.15384615384615385,0.28103958838465737,0.0,0.009139634975806563
621,Rosey,1,1,-0.0,0.0,0.0005976296065362455,0.07692307692307693,-0.0,0.0,0.016743249553533932
622,Roslin Frey,5,5,1.0549201679861442,0.0,0.0006726141157503314,0.38461538461538464,0.4277220453381901,0.0,0.018844022903263487
623,Rossart,1,1,-0.0,0.0,0.00024143435482056692,0.07692307692307693,-0.0,0.0,0.006764048516582391
624,Rowan,5,4,1.6094379124341005,5.762355171090702e-05,0.0006286593043041017,0.3076923076923077,0.652553716045916,0.0002999357994036381,0.01761258060342803
625,Rugen,1,1,-0.0,0.0,0.0004423126818997949,0.07692307692307693,-0.0,0.0,0.012391875390283207
626,Rus,1,1,-0.0,0.0,0.0003153990700194879,0.07692307692307693,-0.0,0.0,0.008836251217364234
627,Ryk,4,4,0.5623351446188083,0.0,0.0005313517078277218,0.3076923076923077,0.2280012701634715,0.0,0.014886401455943313
628,Ryman Frey,12,6,1.7045514452672972,0.0010207529325016985,0.001127588854830167,0.46153846153846156,0.6911179183783245,0.005313111353140604,0.031590639726882426
629,Salladhor Saan,5,4,1.6094379124341005,9.544911535533844e-06,0.0011887305158700292,0.3076923076923077,0.652553716045916,4.9682127995339564e-05,0.03330359048720576
630,Sallor,2,2,0.6931471805599453,0.0,0.0005187838606784425,0.15384615384615385,0.28103958838465737,0.0,0.0145342994200508
631,Samwell Tarly,44,8,1.9581225782974498,0.04146620366077113,0.011871964502920414,0.6153846153846154,0.7939294551654416,0.21583534117480188,0.3326061195581639
632,Sandor Clegane,36,13,1.8491128783120947,0.008828140862297527,0.0054381639475724166,1.0,0.7497309904337947,0.04595127180055339,0.1523561334502158
633,Sansa Stark,75,13,2.3234599657055854,0.04869098175180614,0.016291183713306838,1.0,0.9420571138479239,0.2534409647073463,0.4564153975156533
634,Sarella Sand,1,1,-0.0,0.0,0.0002463740854023518,0.07692307692307693,-0.0,0.0,0.006902440492069355
635,Satin,13,6,1.844621476365503,0.0029410300565051043,0.0017246026634587218,0.46153846153846156,0.7479099316605043,0.015308327495908538,0.04831663702595934
636,Sawane Botley,1,1,-0.0,0.0,0.00026067816324580053,0.07692307692307693,-0.0,0.0,0.007303184937034386
637,Scar,2,2,0.6931471805599453,0.0,0.00032711021184406836,0.15384615384615385,0.28103958838465737,0.0,0.00916435171302448
638,Scolera,3,3,0.6365141682948128,0.0,0.0006442078968974224,0.23076923076923078,0.2580774832180193,0.0,0.0180481914954403
639,Selwyn Tarth,1,1,-0.0,0.0,0.0002364560103622878,0.07692307692307693,-0.0,0.0,0.006624574730951987
640,Selyse Florent,19,7,1.9096604215404316,0.005670666773047647,0.0030971644451713186,0.5384615384615384,0.7742802594834759,0.029516333534223293,0.08677046225066964
641,Senelle,2,2,0.6931471805599453,0.0,0.00029624960921625205,0.15384615384615385,0.28103958838465737,0.0,0.008299758049125005
642,Shadd,1,1,-0.0,0.0,0.00026264847235004106,0.07692307692307693,-0.0,0.0,0.007358385309755375
643,Shadrich,2,2,0.6931471805599453,0.00013265708021213503,0.000322763623858703,0.15384615384615385,0.28103958838465737,0.0006904921029442212,0.009042577278576425
644,Shae,13,7,1.5247073930301436,0.0008260922747023789,0.0017525412848279397,0.5384615384615384,0.6181993524060471,0.004299885019880315,0.049099368176910345
645,Shagga,7,4,1.5498260458782016,0.005057665239764379,0.001493421673784724,0.3076923076923077,0.6283838212391923,0.026325605100068625,0.04183984779093682
646,Shagwell,6,4,1.0114042647073518,0.00019978214095407187,0.0007727088792257699,0.3076923076923077,0.41007832999366706,0.001039884116380973,0.021648287594205597
647,Sharna,4,4,0.5623351446188083,1.584208608589579e-06,0.0003803714257589793,0.3076923076923077,0.2280012701634715,8.245949118570244e-06,0.010656523095346086
648,Shireen Baratheon,13,7,1.8848713335781604,0.0032592855608365987,0.0012340291607994128,0.5384615384615384,0.7642294141900999,0.01696487618602003,0.03457268175744154
649,Shitmouth,1,1,-0.0,0.0,0.00022052606328345077,0.07692307692307693,-0.0,0.0,0.0061782797743459815
650,Shortear,1,1,-0.0,0.0,0.0004396498274956942,0.07692307692307693,-0.0,0.0,0.012317272600654041
651,Shrouded Lord,1,1,-0.0,0.0,0.00022729202429781054,0.07692307692307693,-0.0,0.0,0.00636783560038593
652,Sigfryd Harlaw,2,2,-0.0,0.0,0.000442543395640077,0.15384615384615385,-0.0,0.0,0.012398339089013532
653,Sigorn,4,3,1.3862943611198906,5.424992584037346e-05,0.0004104777217656402,0.23076923076923078,0.5620791767693147,0.00028237577156217913,0.011499984031114694
654,Simon Toyne,1,1,-0.0,0.0,0.00045317110573227096,0.07692307692307693,-0.0,0.0,0.012696086055211437
655,Skahaz mo Kandaq,12,8,1.0751393240053735,5.943145748519371e-05,0.0018293125813914016,0.6153846153846154,0.43591999152407657,0.0003093461125057806,0.051250200335913244
656,Skinner,5,4,1.3321790402101223,0.0025157232704402514,0.0008871645047746902,0.3076923076923077,0.540137880692053,0.013094567200289547,0.024854887602659467
657,Small Paul,6,5,0.6365141682948128,1.1910082421147218e-05,0.0007761009932262905,0.38461538461538464,0.2580774832180193,6.199305641331804e-05,0.021743321392069005
658,Smiling Knight,2,1,0.6931471805599453,0.0025157232704402514,0.0007240565215797235,0.07692307692307693,0.28103958838465737,0.013094567200289547,0.02028523838023374
659,Softfoot,1,1,-0.0,0.0,0.0002531602583708728,0.07692307692307693,-0.0,0.0,0.007092562578195459
660,Soren Shieldbreaker,1,1,-0.0,0.0,0.00022144984783134574,0.07692307692307693,-0.0,0.0,0.006204160612661119
661,Sour Alyn,6,4,1.329661348854758,1.409945661644725e-05,0.0009797249889624791,0.3076923076923077,0.5391170716026766,7.338894715527516e-05,0.027448071187613086
662,Spare Boot,6,5,1.0114042647073516,1.2673668868716633e-06,0.0005274143066942593,0.38461538461538464,0.41007832999366695,6.596759294856195e-06,0.014776090840389947
663,Spotted Cat,6,4,1.242453324894,0.0033562161094688346,0.0009199781974792359,0.3076923076923077,0.5037581927885527,0.017469408460193264,0.025774199229319755
664,Squint,3,2,1.0986122886681096,7.3929735067513695e-06,0.0005152475231975091,0.15384615384615385,0.44543720880779086,3.8481095886661146e-05,0.014435225043043357
665,Squirrel,4,4,1.3862943611198906,9.19372967067929e-06,0.0004863257894967529,0.3076923076923077,0.5620791767693147,4.785419462011733e-05,0.013624950920783576
666,Stafford Lannister,4,4,0.5623351446188083,4.885523476149552e-05,0.00033201565214817353,0.3076923076923077,0.2280012701634715,0.0002542959164814542,0.009301783008735588
667,Stannis Baratheon,89,13,2.3994551778949567,0.11013955266679563,0.01805167123106781,1.0,0.9728697085635977,0.5732863350875612,0.5057373881322037
668,Steelskin,3,3,1.0986122886681096,0.0,0.0003244081641563453,0.23076923076923078,0.44543720880779086,0.0,0.009088650880525056
669,Steffon Baratheon,2,2,-0.0,0.0,0.0002515795825001335,0.15384615384615385,-0.0,0.0,0.007048278208282081
670,Steffon Varner,1,1,-0.0,0.0,0.0004849946907102237,0.07692307692307693,-0.0,0.0,0.01358765872689038
671,Stevron Frey,5,4,1.3321790402101223,2.6403476809826316e-06,0.0004351928279889996,0.3076923076923077,0.540137880692053,1.3743248530950406e-05,0.012192404866217194
672,Stiv,2,2,0.6931471805599453,0.0,0.00025712080536568365,0.15384615384615385,0.28103958838465737,0.0,0.00720352165046591
673,Stonesnake,4,3,1.0397207708399179,2.1122781447861054e-06,0.000514585059516534,0.23076923076923078,0.421559382576986,1.0994598824760325e-05,0.014416665395714293
674,Stygg,3,2,1.0986122886681096,4.224556289572211e-06,0.0004978380866732449,0.15384615384615385,0.44543720880779086,2.198919764952065e-05,0.013947480565319784
675,Styr,8,6,1.0735428464085233,2.1230909971939392e-05,0.0014051967438098736,0.46153846153846156,0.4352726926252746,0.00011050880699696599,0.03936812951718295
676,Sweets,3,3,1.0986122886681096,0.0,0.00039315407000510577,0.23076923076923078,0.44543720880779086,0.0,0.011014642907728507
677,Sybell Spicer,6,4,1.3296613488547582,0.002361902551518572,0.0006032670330432989,0.3076923076923077,0.5391170716026767,0.012293916443354628,0.01690118824635466
678,Sybelle Glover,2,2,0.6931471805599453,1.8126019917009443e-05,0.00037010989056031275,0.15384615384615385,0.28103958838465737,9.43475733861341e-05,0.010369034920806952
679,Sylva Santagar,5,5,0.9502705392332347,4.103318061750603e-05,0.0007567352418484236,0.38461538461538464,0.3852913907612414,0.00021358141706242663,0.02120076860592009
680,Symon Silver Tongue,3,3,1.0986122886681096,0.0,0.000325363010255145,0.23076923076923078,0.44543720880779086,0.0,0.009115401942290689
681,Symon Stripeback,2,2,0.6931471805599453,0.0,0.0004339400408565826,0.15384615384615385,0.28103958838465737,0.0,0.012157306659290858
682,Symond Templeton,5,4,0.5004024235381879,3.7792633479923384e-05,0.0006518931962717621,0.3076923076923077,0.20289037463046417,0.00019671407606456083,0.018263503594959565
683,Syrio Forel,4,4,1.0397207708399179,9.940477703282592e-06,0.0006357496994829595,0.3076923076923077,0.421559382576986,5.174108568222399e-05,0.017811225808776622
684,Taena of Myr,12,8,1.6762349391347309,0.0004920615646338691,0.0012158457749976976,0.6153846153846154,0.6796368657950054,0.0025612249568491823,0.034063254241005675
685,Talbert Serry,1,1,-0.0,0.0,0.00045302400330681663,0.07692307692307693,-0.0,0.0,0.012691964819261319
686,Talea,2,2,0.6931471805599453,0.0,0.00035560747634946744,0.15384615384615385,0.28103958838465737,0.0,0.0099627338647595
687,Tallad,6,4,1.242453324894,0.0008446553938546394,0.0005467310602496273,0.3076923076923077,0.5037581927885527,0.004396507734326853,0.015317270898747756
688,Tanda Stokeworth,7,6,1.4750763110546947,2.306593869480458e-05,0.0007073114412630715,0.46153846153846156,0.5980762108270862,0.00012006029750005882,0.01981610657105074
689,Tansy,6,6,1.5607104090414063,0.0001904753801081186,0.0004677362763606094,0.46153846153846156,0.6327969343975625,0.0009914415842685155,0.01310414530119406
690,Tarber,1,1,-0.0,0.0,0.0004749808807748171,0.07692307692307693,-0.0,0.0,0.013307110847574428
691,Tattered Prince,8,4,1.0735428464085233,0.005877204286125145,0.0012805405478399886,0.3076923076923077,0.4352726926252746,0.03059137997361195,0.035875749329369364
692,Ternesio Terys,2,2,0.6931471805599453,0.0,0.00033046948859071705,0.15384615384615385,0.28103958838465737,0.0,0.009258465539169255
693,Terrance Lynderly,3,2,1.0986122886681096,0.0025157232704402514,0.0008393998947385339,0.15384615384615385,0.44543720880779086,0.013094567200289547,0.023516709612620257
694,Theobald,1,1,-0.0,0.0,0.0002640745648579076,0.07692307692307693,-0.0,0.0,0.007398338857043677
695,Theomore,2,2,0.6931471805599453,0.0,0.0002703846472643058,0.15384615384615385,0.28103958838465737,0.0,0.007575122743380944
696,Theon Greyjoy,66,12,2.307204331828504,0.11128331813470256,0.013877294725902385,0.9230769230769231,0.9354661952351465,0.5792397378154601,0.3887876473697293
697,Thistle,1,1,-0.0,0.0,0.00040605482998875837,0.07692307692307693,-0.0,0.0,0.011376071862174793
698,Thoren Smallwood,9,5,1.6769877743224173,0.0025607586057352204,0.0011517522252531952,0.38461538461538464,0.6799421061497277,0.013328980194491545,0.03226760307779818
699,Thoros of Myr,9,7,1.5810937501718236,0.000502706565223094,0.0015179475263162373,0.5384615384615384,0.6410614501625531,0.002616633147885367,0.04252696647608415
700,Tickler,12,12,0.6791932659915256,0.0,0.0014484833066282688,0.9230769230769231,0.27538191204022594,0.0,0.040580850098051895
701,Timeon,4,4,0.6931471805599453,2.860229081972194e-05,0.0005559962530318444,0.3076923076923077,0.28103958838465737,0.00014887751114037683,0.015576845446624266
702,Timett,4,4,1.0397207708399179,4.104540485891182e-06,0.0005348841783624817,0.3076923076923077,0.421559382576986,2.136450453447745e-05,0.014985367496208261
703,Timoth,1,1,-0.0,0.0,0.00023997004381259813,0.07692307692307693,-0.0,0.0,0.006723024236054346
704,Tion Frey,1,1,-0.0,0.0,0.00045580962898436204,0.07692307692307693,-0.0,0.0,0.012770007180904333
705,Tobho Mott,1,1,-0.0,0.0,0.00025674547285227205,0.07692307692307693,-0.0,0.0,0.007193006298032103
706,Todder,4,4,1.0397207708399179,0.0,0.0006344871255159314,0.3076923076923077,0.421559382576986,0.0,0.017775853412933872
707,Tom Barleycorn,1,1,-0.0,0.0,0.00023245239342336882,0.07692307692307693,-0.0,0.0,0.0065124090069116555
708,Tom of Sevenstreams,9,6,1.5810937501718239,0.0004286882736114802,0.001254658123671996,0.46153846153846156,0.6410614501625532,0.0022313612441957017,0.03515062480047131
709,Tomard,7,5,1.1537419427010902,0.00014629093134763783,0.000682676695500489,0.38461538461538464,0.46778977073367395,0.0007614575314515238,0.01912593712248316
710,Tommen Baratheon,33,12,1.9469153384962101,0.006251297190511884,0.00553556457773432,0.9230769230769231,0.7893854302469182,0.0325385673821803,0.1550849190385404
711,Torbert,1,1,-0.0,0.0,0.0005004647393233917,0.07692307692307693,-0.0,0.0,0.014021069123066702
712,Toregg,3,3,1.0986122886681096,0.0,0.0004230174746225308,0.23076923076923078,0.44543720880779086,0.0,0.011851298974561737
713,Torghen Flint,1,1,-0.0,0.0,0.0004429749296178552,0.07692307692307693,-0.0,0.0,0.01241042898717411
714,Torgon Greyiron,1,1,-0.0,0.0,0.00025015934861753953,0.07692307692307693,-0.0,0.0,0.007008488796812866
715,Tormund,15,6,1.7670091910745693,0.005149821354849633,0.0027154299693810217,0.46153846153846156,0.7164416875076014,0.02680528601572446,0.07607575181222895
716,Torrhen Karstark,3,2,0.6365141682948128,5.228643070468919e-05,0.0004002125928716969,0.15384615384615385,0.2580774832180193,0.00027215560175901957,0.011212395175256929
717,Torrhen Stark,2,2,0.6931471805599453,0.0,0.00028613949662775214,0.15384615384615385,0.28103958838465737,0.0,0.008016512145253755
718,Torwold Browntooth,1,1,-0.0,0.0,0.0005269548224938014,0.07692307692307693,-0.0,0.0,0.014763217886054968
719,Tregar,1,1,-0.0,0.0,0.00022747264636784534,0.07692307692307693,-0.0,0.0,0.006372895925979563
720,Tristifer Botley,3,3,0.6365141682948128,0.0,0.000803303744793223,0.23076923076923078,0.2580774832180193,0.0,0.022505436342611224
721,Tristifer IV Mudd,1,1,-0.0,0.0,0.00021949071477135316,0.07692307692307693,-0.0,0.0,0.006149273349089707
722,Trystane Martell,2,2,0.6931471805599453,6.414214225040858e-05,0.0003804373734349647,0.15384615384615385,0.28103958838465737,0.0003338656528472314,0.010658370691891544
723,Tybero Istarion,3,3,1.0986122886681096,0.0,0.00042892550541075874,0.23076923076923078,0.44543720880779086,0.0,0.012016818943410975
724,Tycho Nestoris,3,3,1.0986122886681096,0.0005340012689495559,0.00046031347359036284,0.23076923076923078,0.44543720880779086,0.002779524911766691,0.012896187332228607
725,Tyene Sand,9,5,1.6769877743224173,0.0026765296655539643,0.001293675936998965,0.38461538461538464,0.6799421061497277,0.013931579033743046,0.03624375167775735
726,Tyrion Lannister,122,13,2.466368473366957,0.16219109611159835,0.03284906001585237,1.0,1.0,0.8442193274104733,0.9203024807156582
727,Tysha,4,4,0.5623351446188083,1.5032045706155592e-05,0.00042507661872924626,0.3076923076923077,0.2280012701634715,7.824315773118864e-05,0.011908988157407357
728,Tytos Blackwood,5,3,1.3321790402101223,0.00010471208881823214,0.0004788927174136625,0.23076923076923078,0.540137880692053,0.0005450358947759288,0.013416705245744315
729,Tywin Lannister,48,13,2.026165336678511,0.020669858406317167,0.007644692073984012,1.0,0.8215176923310638,0.10758848284399102,0.21417444141779535
730,Ulf son of Umar,1,1,-0.0,0.0,0.0002609609122045148,0.07692307692307693,-0.0,0.0,0.0073111064595375854
731,Ulmer,1,1,-0.0,0.0,0.00022144984783134574,0.07692307692307693,-0.0,0.0,0.006204160612661119
732,Umma,1,1,-0.0,0.0,0.0002531750299042995,0.07692307692307693,-0.0,0.0,0.007092976418921798
733,Unella,4,3,1.0397207708399179,3.168417217179158e-06,0.0008621936727034624,0.23076923076923078,0.421559382576986,1.649189823714049e-05,0.024155302327172282
734,Urswyck,1,1,-0.0,0.0,0.0003060830025585825,0.07692307692307693,-0.0,0.0,0.008575251359509909
735,Urzen,2,2,0.6931471805599453,0.0,0.0003536874819868133,0.15384615384615385,0.28103958838465737,0.0,0.009908943114763672
736,Utherydes Wayn,3,3,0.6365141682948128,0.0,0.0004088892459079242,0.23076923076923078,0.2580774832180193,0.0,0.011455481136002702
737,Val,9,6,1.5229550675313184,0.0008120971030509363,0.0016510564349724588,0.46153846153846156,0.6174888642864705,0.004227038885401728,0.04625615868988139
738,Varamyr,6,3,1.242453324894,0.007537664559669218,0.0014199659453319987,0.23076923076923078,0.5037581927885527,0.03923422590615723,0.03978190491265673
739,Vardis Egen,6,4,1.5607104090414063,0.00017898569623962053,0.0006429113944050995,0.3076923076923077,0.6327969343975625,0.0009316367403518786,0.018011868554711923
740,Vargo Hoat,10,6,1.3321790402101223,0.0006840338947030282,0.0010918663069399172,0.46153846153846156,0.540137880692053,0.0035604583010821734,0.030589833328616672
741,Varly,1,1,-0.0,0.0,0.00022747264636784534,0.07692307692307693,-0.0,0.0,0.006372895925979563
742,Varys,34,13,1.8768209050354778,0.009201379313719163,0.0062292116482662455,1.0,0.7609653323509039,0.04789401170414276,0.1745182032616998
743,Vayon Poole,5,5,0.5004024235381879,0.0,0.00046830224145547603,0.38461538461538464,0.20289037463046417,0.0,0.013120001434689292
744,Victarion Greyjoy,24,5,1.856036234417094,0.03645073716796524,0.006672877037239419,0.38461538461538464,0.7525380957709578,0.18972938437004008,0.18694797622575565
745,Visenya Targaryen,2,2,0.6931471805599453,0.0,0.0004245065924378546,0.15384615384615385,0.28103958838465737,0.0,0.011893018245032763
746,Viserys Targaryen,14,8,1.8095142558492818,0.002457249457497727,0.0021572957621985413,0.6153846153846154,0.7336755539122781,0.012790205714258911,0.06043900923285454
747,Vylarr,2,2,-0.0,0.0,0.00027366390235909456,0.15384615384615385,-0.0,0.0,0.00766699467509458
748,Vyman,3,3,0.6365141682948128,5.798202162722971e-06,0.000441608911942695,0.23076923076923078,0.2580774832180193,3.0180166774604457e-05,0.012372158502279117
749,Waif,2,2,0.6931471805599453,0.0,0.000617168593998688,0.15384615384615385,0.28103958838465737,0.0,0.017290655738784903
750,Walda Frey (daughter of Merrett),2,2,-0.0,0.0,0.00027924175159391347,0.15384615384615385,-0.0,0.0,0.007823264245224884
751,Walder Frey,19,10,1.9862665178647392,0.006634157224487366,0.0024049547683481992,0.7692307692307693,0.8053405398720461,0.03453138849335114,0.06737744819035026
752,Walder Frey (son of Jammos),3,3,0.6365141682948128,0.0,0.0005544634129060827,0.23076923076923078,0.2580774832180193,0.0,0.015533901247624412
753,Walder Frey (son of Merrett),8,6,1.320888343149322,0.00013721324768086317,0.0009311499102735341,0.46153846153846156,0.5355600176587217,0.0007142073667794971,0.026087187028467552
754,Walder Rivers,5,4,1.3321790402101223,6.154943170155183e-05,0.0005399476646453635,0.3076923076923077,0.540137880692053,0.0003203703598983519,0.015127226623530535
755,Walgrave,2,1,0.6931471805599453,0.002515723270440251,0.0009653709486915938,0.07692307692307693,0.28103958838465737,0.013094567200289545,0.027045926990390597
756,Walton,5,4,1.3321790402101223,0.0025157232704402514,0.0007358548209474845,0.3076923076923077,0.540137880692053,0.013094567200289547,0.020615780690154833
757,Watt,1,1,-0.0,0.0,0.00022408601022983135,0.07692307692307693,-0.0,0.0,0.006278015596448323
758,Waymar Royce,3,2,0.6365141682948128,0.0015935114216204466,0.0010920005168238978,0.15384615384615385,0.2580774832180193,0.008294371101948052,0.030593593365862922
759,Weasel,4,4,1.0397207708399179,5.386309269204569e-06,0.0005001679762475145,0.3076923076923077,0.421559382576986,2.803622700313883e-05,0.014012754979685344
760,Weeper,5,5,0.9502705392332347,6.336834434358316e-06,0.0004903038891236525,0.38461538461538464,0.3852913907612414,3.298379647428098e-05,0.013736401749312703
761,Weese,8,6,1.2554823251787535,0.00010746858273624387,0.0007232670222724703,0.46153846153846156,0.5090408585481287,0.0005593836949774499,0.02026311969036445
762,Wendel Manderly,7,4,1.7478680974667573,0.002579961251469539,0.0008149568375820863,0.3076923076923077,0.7086808464919516,0.013428931702650623,0.022831910530804897
763,Werlag,2,2,0.6931471805599453,0.0,0.00036073897342113703,0.15384615384615385,0.28103958838465737,0.0,0.010106498388997444
764,Wex Pyke,5,3,1.6094379124341005,0.002152951072963894,0.000977060014191012,0.23076923076923078,0.652553716045916,0.011206305095284827,0.027373408993564233
765,Wick Whittlestick,2,2,0.6931471805599453,0.0,0.00029886352207738915,0.15384615384615385,0.28103958838465737,0.0,0.008372989687696038
766,Widower,1,1,-0.0,0.0,0.00022138999722829723,0.07692307692307693,-0.0,0.0,0.006202483832307852
767,Will (prologue),2,2,-0.0,0.0,0.0010088932979368521,0.15384615384615385,-0.0,0.0,0.02826525338687364
768,Willam Dustin,2,2,-0.0,0.0,0.00025432719247010045,0.15384615384615385,-0.0,0.0,0.0071252555181405474
