id,name,degree,peel,diversity,betweenness,pagerank,norm_peel,norm_diversity,norm_betweenness,norm_pagerank
379,Thorstein son of Ketil the Foolish,4,3,1.0397207708399179,1.3394142741379194e-06,0.0008836915532813925,0.25,0.4815110720386848,6.385830023708321e-06,0.02437895295203287
380,Ketil the Foolish,3,3,1.0986122886681096,0.0,0.0006947859876807748,0.25,0.5087846619089057,0.0,0.019167496670648508
381,Hedin the Sorcerer,3,3,0.6365141682948128,1.2858377031724026e-05,0.0008028759345909642,0.25,0.2947797410028236,6.130396822759988e-05,0.02214944180809642
382,Ingjald Thorkelsson   ,2,1,0.6931471805599453,0.002728386876418942,0.0008854411708753299,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.024427220749601224
383,Thorkel Haeyjar-Tyrdil,1,1,-0.0,0.0,0.0005947886637293326,0.08333333333333333,-0.0,0.0,0.016408807796811187
384,Ari Veturlidason,2,2,0.6931471805599453,0.0,0.0005958135395220591,0.16666666666666666,0.3210073813591232,0.0,0.016437081687898838
385,Hall Thorarinsson,1,1,-0.0,0.0,0.0003798176603249792,0.08333333333333333,-0.0,0.0,0.010478267939792523
386,Thorgils of Reykjaholar,2,2,0.6931471805599453,0.0,0.0009047470582971153,0.16666666666666666,0.3210073813591232,0.0,0.024959824370633096
387,Steinunn,2,1,0.6931471805599453,0.002728386876418942,0.0008854411708753299,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.024427220749601224
388,Ref the Poet,1,1,-0.0,0.0,0.0005947886637293326,0.08333333333333333,-0.0,0.0,0.016408807796811187
389,Gest Oddleifsson,1,1,-0.0,0.0,0.001025217051989009,0.08333333333333333,-0.0,0.0,0.028283305620895958
390,"Otrygg, a berserk",1,1,-0.0,0.0,0.0005411675082409867,0.08333333333333333,-0.0,0.0,0.014929527360068383
391,Thorgeir Tjorvason the Godi of Ljosavatn,5,2,1.0549201679861442,0.02396294686503481,0.001758081591916369,0.16666666666666666,0.48855015235667143,0.11424643480506144,0.048501299187496384
392,Tjorvi son of Thorkel the Long,2,1,0.6931471805599453,0.002728386876418942,0.0011004712763234823,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.030359391091758958
393,Thorkel the Long,1,1,-0.0,0.0,0.0006866837906662166,0.08333333333333333,-0.0,0.0,0.018943976281557365
394,"Thorunn, daughter of Thorstein",2,1,0.6931471805599453,0.008161051172322343,0.0010777409069275862,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.029732314139368506
395,Thorstein son of Sigmund,2,1,-0.0,0.005448737267193056,0.0013217469470871877,0.08333333333333333,-0.0,0.025977556536445453,0.03646386176022549
396,Sigmund son of Gnupa-Bard,2,1,-0.0,0.002728386876418942,0.001510857934327559,0.08333333333333333,-0.0,0.013007935758293851,0.04168098513718441
397,Gnupa-Bard,1,1,-0.0,0.0,0.000862611232498257,0.08333333333333333,-0.0,0.0,0.02379739692529763
398,Gudrid daughter of Thorkel the Black,3,2,-0.0,0.02692222691017218,0.0011106195534922212,0.16666666666666666,-0.0,0.12835518347653727,0.030639357976948924
399,Thorkel the Black,3,2,-0.0,0.024266168404556684,0.0014932673414253458,0.16666666666666666,-0.0,0.11569208253952366,0.04119570242154793
400,Orm Box-back,3,2,0.6365141682948128,0.002728386876418942,0.0017143998166982478,0.16666666666666666,0.2947797410028236,0.013007935758293851,0.04729622266622657
401,Hlenni Ormsson from Saurbaer,1,1,-0.0,0.0,0.0007045663142313756,0.08333333333333333,-0.0,0.0,0.01943731267143209
402,Thorir Snepil,3,2,0.6365141682948128,0.01624977397384124,0.0016735303133628698,0.16666666666666666,0.2947797410028236,0.07747288984762936,0.0461687300526711
403,Ketil Brimil,2,1,0.6931471805599453,0.013561569525646433,0.0012812079952344312,0.08333333333333333,0.3210073813591232,0.06465652899004676,0.03534548827767577
404,Ornolf son of Bjornulf,2,1,-0.0,0.010865328591806802,0.0013889269983482682,0.08333333333333333,-0.0,0.05180185315232191,0.038317199956033186
405,Bjornolf son of Grim Hairy-cheeks,2,1,-0.0,0.008161051172322343,0.001464833704005263,0.08333333333333333,-0.0,0.038908862334454807,0.040411285838244194
406,Grim Hairy-cheeks,2,1,-0.0,0.005448737267193056,0.0015522792776644187,0.08333333333333333,-0.0,0.025977556536445453,0.04282370170686261
407,Ketil Haeng,2,1,-0.0,0.002728386876418942,0.0016618325988902271,0.08333333333333333,-0.0,0.013007935758293851,0.04584601786908632
408,Hallbjorn Half-troll,1,1,-0.0,0.0,0.000927522924024989,0.08333333333333333,-0.0,0.0,0.02558815645885986
409,Thord Karason,5,4,0.9502705392332347,6.851886786791256e-05,0.0007853415355860017,0.3333333333333333,0.44008526029862655,0.00032667252549853365,0.021665709348736774
410,Gudmund Eyjolfsson the Powerful,27,12,1.5853244391026309,0.10798804010529077,0.008101418794777205,1.0,0.7341887279839339,0.5148468864493949,0.22349891985410594
411,Eyjolf son of Einar,3,2,1.0986122886681096,0.03645458144267284,0.0012579471399202407,0.16666666666666666,0.5087846619089057,0.1738019111586456,0.03470377647764443
412,Einar son of Audun the Rotten,3,2,0.6365141682948128,0.018737763757046662,0.0015870446989603962,0.16666666666666666,0.2947797410028236,0.08933470150892332,0.04378279718195804
413,Audun the Rotten,2,1,0.6931471805599453,0.008161051172322343,0.001280025866697024,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.03531287615652367
414,Thorolf Butter,2,1,-0.0,0.005448737267193056,0.0014399129091505365,0.08333333333333333,-0.0,0.025977556536445453,0.039723780245331526
415,Thorstein Skrofi,2,1,-0.0,0.002728386876418942,0.0015904603041272496,0.08333333333333333,-0.0,0.013007935758293851,0.043877025623269075
416,Grim Kamban,1,1,-0.0,0.0,0.0008954939904039476,0.08333333333333333,-0.0,0.0,0.024704554185021543
417,Hallbera daughter of Thorodd Helmet,3,1,0.6365141682948128,0.00816908765796717,0.0013693448136090527,0.08333333333333333,0.2947797410028236,0.038947177314597056,0.03777697394766787
418,Thorodd Helmet,1,1,-0.0,0.0,0.0006064923055231015,0.08333333333333333,-0.0,0.0,0.016731683501120292
419,Reginleif,2,1,-0.0,0.002728386876418942,0.0012407064953690026,0.08333333333333333,-0.0,0.013007935758293851,0.03422814800658275
420,Saemund the Hebridean,1,1,-0.0,0.0,0.0007460426984555767,0.08333333333333333,-0.0,0.0,0.020581547688579817
421,Valgerd Runolfsdottir,2,1,0.6931471805599453,0.013561569525646433,0.0011315726073801988,0.08333333333333333,0.3210073813591232,0.06465652899004676,0.031217403012051524
422,Valborg,2,1,-0.0,0.010865328591806802,0.0013130274486148202,0.08333333333333333,-0.0,0.05180185315232191,0.0362233114887718
423,Jorunn the Unborn,3,1,-0.0,0.00816908765796717,0.002155956671243222,0.08333333333333333,-0.0,0.038947177314597056,0.05947772846723514
424,Oswald the Saint,1,1,-0.0,0.0,0.0008311376264318921,0.08333333333333333,-0.0,0.0,0.0229291148208987
425,Bera,2,1,-0.0,0.002728386876418942,0.0015930646650157499,0.08333333333333333,-0.0,0.013007935758293851,0.043948873760025736
426,Edmund the Saint,1,1,-0.0,0.0,0.0008939822429493077,0.08333333333333333,-0.0,0.0,0.02466284866012978
427,Helga daughter of Helgi the Lean,3,2,-0.0,0.00687700214543522,0.001652823414988491,0.16666666666666666,-0.0,0.03278699325620656,0.045597475864060835
428,Eyvind the Norwegian,1,1,-0.0,0.0,0.0007123255842340786,0.08333333333333333,-0.0,0.0,0.019651372518033092
429,Rafarta daughter of Kjarval,2,2,-0.0,0.0008277107122172513,0.001270298167659935,0.16666666666666666,-0.0,0.003946217401948982,0.03504451202395261
430,"Kjarval, king of the Irish",2,2,-0.0,0.000349587125549997,0.0013094990037323308,0.16666666666666666,-0.0,0.0016667016361878722,0.03612597006747538
431,Thorunn Hyrna,2,2,-0.0,0.002118368695100588,0.0011536731417915924,0.16666666666666666,-0.0,0.01009959552892164,0.031827104311820065
432,Grim the hersir,2,1,0.6931471805599453,0.008161051172322343,0.0013222842324491974,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.03647868418838338
433,Hervor daughter of Thorgerd,2,1,-0.0,0.005448737267193056,0.0014659474566802617,0.08333333333333333,-0.0,0.025977556536445453,0.040442011631608606
434,Thorgerd daughter of Haleyg,2,1,-0.0,0.002728386876418942,0.001607115372315815,0.08333333333333333,-0.0,0.013007935758293851,0.044336499432059286
435,Haleyg of Halogaland,1,1,-0.0,0.0,0.0009029562547346249,0.08333333333333333,-0.0,0.0,0.02491042034992681
436,Thorlaug daughter of Atli the Mighty,3,2,1.0986122886681096,0.0402850158636272,0.0012752455383691914,0.16666666666666666,0.5087846619089057,0.19206400049237285,0.035180998241693816
437,Atli the Mighty,2,1,0.6931471805599453,0.010865328591806802,0.0011470515743728542,0.08333333333333333,0.3210073813591232,0.05180185315232191,0.03164443097973863
438,Eilif the Eagle,2,1,-0.0,0.008161051172322343,0.0013282616559179461,0.08333333333333333,-0.0,0.038908862334454807,0.03664358711744035
439,Bard of Al,2,1,-0.0,0.005448737267193056,0.0014712578149743013,0.08333333333333333,-0.0,0.025977556536445453,0.04058851181544323
440,Ketil the Sly,2,1,-0.0,0.002728386876418942,0.0016088264076053944,0.08333333333333333,-0.0,0.013007935758293851,0.04438370283540634
441,Skidi the Old,1,1,-0.0,0.0,0.00090481742042491,0.08333333333333333,-0.0,0.0,0.02496176549476939
442,Herdis daughter of Thord,3,2,-0.0,0.02464467538451868,0.001636247396960505,0.16666666666666666,-0.0,0.11749666330553062,0.045140182861614725
443,Thord at Hofdi,2,2,-0.0,0.014698137675570513,0.0012451641496228317,0.16666666666666666,-0.0,0.07007526399676989,0.03435112410941749
444,Bjorn Byrdusmjor,2,2,-0.0,0.012061500676930018,0.001328368232654755,0.16666666666666666,-0.0,0.05750475759510006,0.036646527316701955
445,Hroald Hrygg,2,2,-0.0,0.009475091713569679,0.0013620430234706877,0.16666666666666666,-0.0,0.04517371981931921,0.03757553488492271
446,Bjorn Iron-side,2,2,-0.0,0.0070604073871571565,0.0013652248294606297,0.16666666666666666,-0.0,0.03366140136257622,0.037663313361748996
447,Sigurd Ring,2,1,0.6931471805599453,0.005448737267193056,0.0014713093099153315,0.08333333333333333,0.3210073813591232,0.025977556536445453,0.04058993243866858
448,Randver son of Radbard,2,1,-0.0,0.002728386876418942,0.0016101390147830207,0.08333333333333333,-0.0,0.013007935758293851,0.04441991455261584
449,Radbard,1,1,-0.0,0.0,0.0009042813056048561,0.08333333333333333,-0.0,0.0,0.024946975359086358
450,Thorgerd Skidadottir,2,2,-0.0,0.004918376523834423,0.0012335131173580507,0.16666666666666666,-0.0,0.02344899339975972,0.034029699777170574
451,Fridgerd daughter of Kjarval,2,2,-0.0,0.002400947395592204,0.0013019052054672696,0.16666666666666666,-0.0,0.01144682587019993,0.03591647519345093
452,Bishop Ketil,1,1,-0.0,0.0,0.0003260534410409657,0.08333333333333333,-0.0,0.0,0.008995040712418115
453,Snorri Thorgrimsson the Godi,15,11,0.9495936677167384,0.023666362416817736,0.004453391226747584,0.9166666666666666,0.4397717904337538,0.1128324302580302,0.12285849603374432
455,Thorgrim Thorsteinsson,3,2,0.6365141682948128,0.014242249551709529,0.001174833487776431,0.16666666666666666,0.2947797410028236,0.06790175866312152,0.032410868043970226
456,Thorstein Cod-biter,2,2,-0.0,0.007383047011380883,0.0010563208806575923,0.16666666666666666,-0.0,0.035199627316254305,0.029141386444373092
457,Thorolf Moster-beard,4,2,0.6931471805599453,0.005990563253820784,0.00235982037915729,0.16666666666666666,0.3210073813591232,0.02856078169675642,0.06510184439932604
458,Ornolf Fish-driver,1,1,-0.0,0.0,0.0007226674600933485,0.08333333333333333,-0.0,0.0,0.01993668033168447
460,Thorgils Whale-side,1,1,-0.0,0.0,0.0007226674600933485,0.08333333333333333,-0.0,0.0,0.01993668033168447
461,Osk daughter of Thorstein the Red,2,2,-0.0,0.0012997389334571262,0.0011118412396883747,0.16666666666666666,-0.0,0.0061966727281558805,0.030673061400035385
462,Thora daughter of Olaf Feilan,2,2,-0.0,0.0018691780062201834,0.0009694083792166178,0.16666666666666666,-0.0,0.008911546832258884,0.026743676773272152
463,Olaf Feilan,3,2,-0.0,0.0014825052356442078,0.0014743253241589658,0.16666666666666666,-0.0,0.007068034608019074,0.0406731371146386
464,Thordis Sursdottir,2,1,0.6931471805599453,0.002728386876418942,0.0007846161333154682,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.021645697221474757
465,Gisli Sursson,1,1,-0.0,0.0,0.0005519601705031073,0.08333333333333333,-0.0,0.0,0.015227271300856776
466,Geirleif Onundarson,2,2,0.6931471805599453,0.001362184316798264,0.0006473831152504475,0.16666666666666666,0.3210073813591232,0.006494389134111363,0.01785976390747002
467,Onund Box-back,2,2,-0.0,2.009121411206879e-06,0.0007687202527642839,0.16666666666666666,-0.0,9.578745035562484e-06,0.021207167598045102
468,Modolf Ketilsson,3,3,0.6365141682948128,2.696323174705425e-05,0.0008008192018760107,0.25,0.2947797410028236,0.00012855067931642395,0.02209270143312444
469,Kolbein Egilsson,2,2,0.6931471805599453,0.0,0.0005098664841627766,0.16666666666666666,0.3210073813591232,0.0,0.01406600638318501
470,Thorgrim the Showy,2,1,0.6931471805599453,0.002728386876418942,0.0008016273869658061,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.02211499734192598
471,Thorkel the Fair,1,1,-0.0,0.0,0.0004455876010525851,0.08333333333333333,-0.0,0.0,0.01229270453217865
472,Lodmund Ulfsson,2,2,0.6931471805599453,0.0,0.0005073226312827878,0.16666666666666666,0.3210073813591232,0.0,0.013995827518797481
473,Arnor Ornulfsson,3,3,-0.0,1.0012121699180949e-05,0.0007892870234194931,0.25,-0.0,4.773407942721971e-05,0.02177455599540702
474,Hoskuld the White,3,2,1.0986122886681096,0.010865328591806802,0.0008547420471732432,0.16666666666666666,0.5087846619089057,0.05180185315232191,0.0235803047757835
475,Ingjald the Strong,2,1,0.6931471805599453,0.008161051172322343,0.0010017202599563804,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.02763508488668153
476,Geirfinn the Red,2,1,-0.0,0.005448737267193056,0.0012768158272145076,0.08333333333333333,-0.0,0.025977556536445453,0.03522431878463543
477,Solvi son of Gunnstein the Berserk-Slayer,2,1,-0.0,0.002728386876418942,0.0014806739329842604,0.08333333333333333,-0.0,0.013007935758293851,0.04084828016685858
478,Gunnstein the Berserk-slayer,1,1,-0.0,0.0,0.0008499191321622153,0.08333333333333333,-0.0,0.0,0.023447251995422632
479,Thraslaug Egilsdottir,2,2,0.6931471805599453,7.401698951334296e-05,0.0005204755213888359,0.16666666666666666,0.3210073813591232,0.00035288552841728166,0.014358684544971297
480,Vebrand Hamundarson,1,1,-0.0,0.0,0.00032067846970462184,0.08333333333333333,-0.0,0.0,0.00884675800807328
481,Rannveig Mardardottir,2,2,0.6931471805599453,8.310733511493014e-05,0.0005423141073635004,0.16666666666666666,0.3210073813591232,0.00039622492160529466,0.014961159308974997
482,Starkad of Stafafell,2,2,0.6931471805599453,0.0002350116972502604,0.0005511459169394768,0.16666666666666666,0.3210073813591232,0.0011204485282862021,0.015204807977262631
483,Thorolf Loftsson,1,1,-0.0,0.0,0.00032654845604521154,0.08333333333333333,-0.0,0.0,0.009008697001713003
484,Haf Thorkelsson the Wealthy,5,2,1.0549201679861442,0.025666462652139094,0.001690486208288369,0.16666666666666666,0.48855015235667143,0.12236816567593276,0.04663650295727046
485,Thorkel son of Eirik of Goddalir,2,2,-0.0,0.012236060052909921,0.0009599478817071765,0.16666666666666666,-0.0,0.05833699189749295,0.026482684096778782
486,Eirik of Goddalir,3,2,0.6365141682948128,0.010965494733312025,0.001600748088089978,0.16666666666666666,0.2947797410028236,0.052279408129996575,0.04416084116985513
487,Geirmund son of Hroald,2,1,0.6931471805599453,0.008161051172322343,0.0012854208868245537,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.03546171195944147
488,Hroald son of Eirik Stiff-beard,2,1,-0.0,0.005448737267193056,0.0014438189894121962,0.08333333333333333,-0.0,0.025977556536445453,0.03983153973060924
489,Eirik Stiff-beard,2,1,-0.0,0.002728386876418942,0.0015935918325743767,0.08333333333333333,-0.0,0.013007935758293851,0.04396341706199788
490,Grjotgard  ,1,1,-0.0,0.0,0.0008968901305662376,0.08333333333333333,-0.0,0.0,0.02474307037905387
491,Thorunn daughter of Asbjorn the Bald,2,1,0.6931471805599453,0.005448737267193056,0.001082509454278876,0.08333333333333333,0.3210073813591232,0.025977556536445453,0.029863867045011833
492,Asbjorn the Bald,2,1,-0.0,0.002728386876418942,0.0013517738400421991,0.08333333333333333,-0.0,0.013007935758293851,0.037292232482937206
493,Hrossbjorn,1,1,-0.0,0.0,0.0007946873136105371,0.08333333333333333,-0.0,0.0,0.02192353718687131
494,Svanlaug Thorkelsdottir,1,1,-0.0,0.0,0.0005062899530773106,0.08333333333333333,-0.0,0.0,0.013967338377657188
496,Thorkel Thorgeirsson Bully,6,2,1.0986122886681096,0.029223801010588923,0.002002370671258852,0.16666666666666666,0.5087846619089057,0.13932823436603176,0.055240655187756144
497,Thorir Helgason,1,1,-0.0,0.0,0.0003132904007636519,0.08333333333333333,-0.0,0.0,0.008642938717904136
498,Sorkvir the Old,1,1,-0.0,0.0,0.0003887153603168641,0.08333333333333333,-0.0,0.0,0.010723734368296895
499,Einar of Thvera,4,4,-0.0,0.0006002946319091128,0.0007907759213387831,0.3333333333333333,-0.0,0.002861981955495739,0.021815631155840513
500,Thorgrim Stout-Ketilsson,3,2,0.6365141682948128,0.002728386876418942,0.0008979510961998249,0.16666666666666666,0.2947797410028236,0.013007935758293851,0.02477233990320956
501,Hall the Red,1,1,-0.0,0.0,0.0004092686273205855,0.08333333333333333,-0.0,0.0,0.011290750231958477
502,Hroald Ozurarson,2,2,-0.0,0.0,0.00048068873836433067,0.16666666666666666,-0.0,0.0,0.0132610616154939
503,Ozur Onundarson,2,2,0.6931471805599453,0.001362184316798264,0.0006473831152504475,0.16666666666666666,0.3210073813591232,0.006494389134111363,0.01785976390747002
504,Thorstein Geirleifsson the Fair,4,3,0.5623351446188083,0.0027283868764189424,0.0009151083395658079,0.25,0.26042626628656707,0.013007935758293855,0.025245667533481345
505,Geirleif   ,1,1,-0.0,0.0,0.0003740264229124855,0.08333333333333333,-0.0,0.0,0.010318501442207499
506,Thorir Thordarson,2,1,0.6931471805599453,0.002728386876418942,0.0007927418723450728,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.021869867078895756
507,Thord Illugi of Mortunga,1,1,-0.0,0.0,0.0005553794633662626,0.08333333333333333,-0.0,0.0,0.015321601476957873
508,Egil,1,1,-0.0,0.0,0.00032067846970462184,0.08333333333333333,-0.0,0.0,0.00884675800807328
509,Sigurd Lambason,3,3,0.6365141682948128,0.0,0.0005850192210368881,0.25,0.2947797410028236,0.0,0.016139292055846705
510,Hroar Hamundarson,3,3,1.0986122886681096,9.721288152792935e-05,0.0005419308336889142,0.25,0.5087846619089057,0.00046347493045182313,0.01495058569780287
511,Saeunn,2,2,0.6931471805599453,0.0,0.0004609213122938478,0.16666666666666666,0.3210073813591232,0.0,0.012715725238377214
512,Runolf Thorsteinsson,1,1,-0.0,0.0,0.000902004134307655,0.08333333333333333,-0.0,0.0,0.024884153606731657
513,Hildiglum Runolfsson,2,1,0.6931471805599453,0.002728386876418942,0.0010717381901283486,0.08333333333333333,0.3210073813591232,0.013007935758293851,0.02956671342734451
514,Geirmund  ,9,8,0.6837389058487535,0.0004415376798753745,0.0019242390322317233,0.6666666666666666,0.31665026109253397,0.002105087744089808,0.053085188673637436
515,Thord Freed-man ,3,2,1.0986122886681096,0.00039450049509381056,0.000611419230835992,0.16666666666666666,0.5087846619089057,0.0018808319088276714,0.016867605678892755
516,Bard,2,2,0.6931471805599453,1.3633674247863797e-05,0.0004862433334344026,0.16666666666666666,0.3210073813591232,6.50002975378944e-05,0.013414299712404574
517,Thorstein Kolbeinsson,2,2,0.6931471805599453,2.2042932054384038e-05,0.0005123310273852423,0.16666666666666666,0.3210073813591232,0.00010509251696159978,0.01413399728232356
518,Grim the Red,3,3,-0.0,0.0,0.000497252590489186,0.25,-0.0,0.0,0.013718018989542368
519,Arni Kolsson,2,2,-0.0,0.0,0.00040414180022367195,0.16666666666666666,-0.0,0.0,0.011149313238332417
520,Eyjolf Bolverksson,16,11,1.1601862439785162,0.020793245187744017,0.0038256155650826435,0.9166666666666666,0.5373005308447788,0.09913447390702643,0.10553965524214573
522,Hallbjorn the Strong,6,4,1.2424533248940002,0.0027922293864307154,0.0015803735999082513,0.3333333333333333,0.5753997123135761,0.013312313145554772,0.04359875738964964
523,Oddny Brodd-Helgadottir ,2,2,0.6931471805599453,4.353096390948238e-06,0.000497265550308727,0.16666666666666666,0.3210073813591232,2.0753947577052044e-05,0.013718376520209808
524,Sorli Brodd-Helgason,4,2,1.0397207708399179,0.0011875892764224671,0.0009815253534694963,0.16666666666666666,0.4815110720386848,0.0056619847971186655,0.02707795533928879
525,Hrafnkel Thorisson,3,2,1.0986122886681096,0.008161051172322343,0.0010218967462063018,0.16666666666666666,0.5087846619089057,0.038908862334454807,0.028191706263447757
526,Thorir son of Hrafnkel,2,1,0.6931471805599453,0.005448737267193056,0.000983836430212979,0.08333333333333333,0.3210073813591232,0.025977556536445453,0.027141712462448665
527,Hrafnkel son of Hrafn,2,1,-0.0,0.002728386876418942,0.0012868537729725533,0.08333333333333333,-0.0,0.013007935758293851,0.03550124188802117
528,Hrafn,1,1,-0.0,0.0,0.0007664624824017765,0.08333333333333333,-0.0,0.0,0.02114488107144012
529,Thorir Hrafnkelsson,2,2,0.6931471805599453,0.0,0.0006402630748114746,0.16666666666666666,0.3210073813591232,0.0,0.017663338887638446
530,Holmstein Bessason  ,3,2,0.6365141682948128,0.0027283868764189424,0.0011091712763535875,0.16666666666666666,0.2947797410028236,0.013007935758293855,0.030599403447460496
531,Bessi the Wise,1,1,-0.0,0.0,0.0003531432111243232,0.08333333333333333,-0.0,0.0,0.009742383184903267
532,Bjarni Brodd-Helgasson,13,3,0.937155853065701,0.03368774635103439,0.005190189684280191,0.25,0.4340116424840294,0.1606106685834487,0.14318501705187392
533,Thordis Gudmundardottir,2,2,0.6931471805599453,0.0002295837242495069,0.0004929154990935416,0.16666666666666666,0.3210073813591232,0.0010945699680637501,0.013598368929868874
534,Thorkel Thrym-Ketilsson the All-wise,4,3,1.0397207708399179,0.0032799346984552905,0.0013245290642630307,0.25,0.4815110720386848,0.01563751102076263,0.03654061377113366
535,Thorvald Thrym-Ketilsson,5,3,1.0549201679861442,0.00496829099348622,0.0014289572038406581,0.25,0.48855015235667143,0.023686967061138736,0.039421538333757195
536,Yngvild,3,2,0.6365141682948128,0.002728386876418942,0.0012034375813570633,0.16666666666666666,0.2947797410028236,0.013007935758293851,0.033199987108250485
537,Thorkel the All-wise,1,1,-0.0,0.0,0.00042306619429371235,0.08333333333333333,-0.0,0.0,0.01167139236307464
538,Brodd-Helgi Thorgilsson,3,2,1.0986122886681096,0.021019925028132127,0.001322856194240819,0.16666666666666666,0.5087846619089057,0.10021519923485787,0.03649446325694698
539,Thorgils son of Thorstein the White,2,1,0.6931471805599453,0.010865328591806802,0.0011650122201547317,0.08333333333333333,0.3210073813591232,0.05180185315232191,0.03213992257618834
540,Thorstein the White,2,1,-0.0,0.008161051172322343,0.0013386846086352196,0.08333333333333333,-0.0,0.038908862334454807,0.036931131649208394
541,Olvir son of Eyvald,2,1,-0.0,0.005448737267193056,0.0014778100172668928,0.08333333333333333,-0.0,0.025977556536445453,0.04076927152829795
542,Eyvald son of Ox-Thorir,2,1,-0.0,0.002728386876418942,0.001613146442481007,0.08333333333333333,-0.0,0.013007935758293851,0.04450288234616733
543,Ox-Thorir,1,1,-0.0,0.0,0.0009068359946274299,0.08333333333333333,-0.0,0.0,0.025017453166933604
544,Halla Lytingsdottir,1,1,-0.0,0.0,0.0003563010028648191,0.08333333333333333,-0.0,0.0,0.009829499165573225
545,Asvor daughter of Thorir,2,2,-0.0,0.0048665888820288135,0.001112533766788611,0.16666666666666666,-0.0,0.02320208914893548,0.030692166579361788
546,Thorir son of Porridge-Atli,2,2,-0.0,0.0021944574051236663,0.0012183876865656481,0.16666666666666666,-0.0,0.010462358251637388,0.03361242503430586
547,Porridge-Atli,2,2,-0.0,0.00012978924316396441,0.001241287679656208,0.16666666666666666,-0.0,0.0006187869292973365,0.034244181501914495
548,Rannveig Thorgeirsdottir,2,2,0.6931471805599453,0.004000224105741766,0.0007837043427669149,0.16666666666666666,0.3210073813591232,0.01907158351918325,0.021620543083922184
549,Thorgeir son of Eirik of Goddalir,2,2,-0.0,0.0014049146929925643,0.001005279213593927,0.16666666666666666,-0.0,0.006698111704860834,0.0277332679721326
550,Bolverk,2,2,0.6931471805599453,0.015159469974001588,0.0007491373935366141,0.16666666666666666,0.3210073813591232,0.07227472513370875,0.020666922982143898
551,Eyjolf the Grey of Otradal,3,2,0.6365141682948128,0.01318577667538881,0.0015269960864758023,0.16666666666666666,0.2947797410028236,0.06286488818689451,0.04212619845906562
552,Thord Bellower,2,2,-0.0,0.0007249075254489996,0.0010678975055989346,0.16666666666666666,-0.0,0.0034560899714196,0.029460758055135164
553,Hrodny daughter of Skeggi,2,1,0.6931471805599453,0.008161051172322343,0.0012563197705127024,0.08333333333333333,0.3210073813591232,0.038908862334454807,0.034658881217443475
554,Skeggi from Midfjord,2,1,-0.0,0.005448737267193056,0.0014272601829111407,0.08333333333333333,-0.0,0.025977556536445453,0.039374721553348126
555,Skin-Bjorn,2,1,-0.0,0.002728386876418942,0.0015815140895967007,0.08333333333333333,-0.0,0.013007935758293851,0.04363022079376813
556,Skutad-Skeggi,1,1,-0.0,0.0,0.0008921803328046184,0.08333333333333333,-0.0,0.0,0.02461313823517658
557,Lyting from Oxarfjord,2,2,0.6931471805599453,0.0,0.0007341780410721638,0.16666666666666666,0.3210073813591232,0.0,0.020254229946242965
558,Blaeing from Oxarfjord,2,2,0.6931471805599453,0.0,0.0007341780410721638,0.16666666666666666,0.3210073813591232,0.0,0.020254229946242965
559,Hroi Arnsteinsson,2,2,0.6931471805599453,0.0,0.0007341780410721638,0.16666666666666666,0.3210073813591232,0.0,0.020254229946242965
560,Kol Skutason  ,3,2,1.0986122886681096,0.002728386876418942,0.0010752429349279898,0.16666666666666666,0.5087846619089057,0.013007935758293851,0.02966340101959552
561,Killer-Skuta,1,1,-0.0,0.0,0.0004012847967391277,0.08333333333333333,-0.0,0.0,0.011070495291872632
562,Eyvind Thorkelsson,3,2,1.0986122886681096,3.2480796147844544e-05,0.0008972046791839999,0.16666666666666666,0.5087846619089057,0.0001548563780749268,0.024751748028993013
563,Askel the Godi,2,2,0.6931471805599453,0.0,0.0005754343934157248,0.16666666666666666,0.3210073813591232,0.0,0.015874869406606696
564,Einar Konalsson,1,1,-0.0,0.0,0.0005412246983049536,0.08333333333333333,-0.0,0.0,0.014931105098221016
565,Thorstein Skaftason Hare-lip,2,2,0.6931471805599453,3.080652830517214e-05,0.0005676417789358524,0.16666666666666666,0.3210073813591232,0.0001468740905452914,0.015659889665007146
566,Jodis Gudmundardottir,2,2,0.6931471805599453,0.00022982207281021708,0.0005672771705172826,0.16666666666666666,0.3210073813591232,0.0010957063255182579,0.0156498309839558
567,Leidolf Hamundarson the Strong,4,3,0.5623351446188083,0.00014039153548461012,0.0007485088968103747,0.25,0.26042626628656707,0.0006693347231566246,0.02064958424889178
569,"Thorodd, a witness  ",1,1,-0.0,0.0,0.0003080877194158935,0.08333333333333333,-0.0,0.0,0.008499409085499659
570,"Thorbjorn, a witness",1,1,-0.0,0.0,0.0003080877194158935,0.08333333333333333,-0.0,0.0,0.008499409085499659
